county,office,district,party,candidate,votes
LAPEER,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,935
LAPEER,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,520
LEELANAU,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,6990
LEELANAU,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,6745
LEELANAU,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,6246
LEELANAU,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,6635
LEELANAU,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,319
LEELANAU,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,465
LEELANAU,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,156
LEELANAU,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,142
LENAWEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,14879
LENAWEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,14405
LENAWEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,21290
LENAWEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,22785
LENAWEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,656
LENAWEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,1308
LENAWEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,826
LENAWEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,462
LIVINGSTON,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,36553
LIVINGSTON,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,35763
LIVINGSTON,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,55507
LIVINGSTON,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,59049
LIVINGSTON,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,1653
LIVINGSTON,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,3626
LIVINGSTON,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,1601
LIVINGSTON,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,916
LUCE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,582
LUCE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,553
LUCE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,1389
LUCE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,1496
LUCE,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,38
LUCE,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,65
LUCE,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,53
LUCE,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,23
MACKINAC,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,1960
MACKINAC,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,1883
MACKINAC,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,3044
MACKINAC,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,3294
MACKINAC,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,84
MACKINAC,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,190
MACKINAC,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,129
MACKINAC,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,71
MACOMB,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,160210
MACOMB,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,156249
MACOMB,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,159346
MACOMB,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,171609
MACOMB,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,5837
MACOMB,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,10125
MACOMB,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,6739
MACOMB,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,4070
MANISTEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,4786
MANISTEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,4655
MANISTEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,5877
MANISTEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,6430
MANISTEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,244
MANISTEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,396
MANISTEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,253
MANISTEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,181
MARQUETTE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,15518
MARQUETTE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,15149
MARQUETTE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,10607
MARQUETTE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,11538
MARQUETTE,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,712
MARQUETTE,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,960
MARQUETTE,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,523
MARQUETTE,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,352
MASON,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,5177
MASON,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,5023
MASON,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,7510
MASON,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,8126
MASON,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,262
MASON,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,468
MASON,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,300
MASON,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,182
MECOSTA,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,5430
MECOSTA,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,5196
MECOSTA,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,9529
MECOSTA,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,10204
MECOSTA,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,277
MECOSTA,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,561
MECOSTA,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,343
MECOSTA,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,209
MENOMINEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,2891
MENOMINEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,2823
MENOMINEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,5220
MENOMINEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,5607
MENOMINEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,147
MENOMINEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,302
MENOMINEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,214
MENOMINEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,136
MIDLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,15272
MIDLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,14716
MIDLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,19235
MIDLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,20483
MIDLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,617
MIDLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,1364
MIDLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,731
MIDLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,468
MISSAUKEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,1458
MISSAUKEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,1413
MISSAUKEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,4957
MISSAUKEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,5299
MISSAUKEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,73
MISSAUKEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,242
MISSAUKEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,149
MISSAUKEE,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,88
MONROE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,23395
MONROE,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,22634
MONROE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,33481
MONROE,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,36132
MONROE,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,1012
MONROE,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,1959
MONROE,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,1379
MONROE,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,732
MONTCALM,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,7449
MONTCALM,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,7155
MONTCALM,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,14256
MONTCALM,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,15460
MONTCALM,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,404
MONTCALM,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,933
MONTCALM,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,621
MONTCALM,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,376
MONTMORENCY,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,1282
MONTMORENCY,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,1252
MONTMORENCY,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,3001
MONTMORENCY,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,3247
MONTMORENCY,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,64
MONTMORENCY,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,148
MONTMORENCY,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,124
MONTMORENCY,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,48
MUSKEGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,32623
MUSKEGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,31505
MUSKEGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,28484
MUSKEGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,30977
MUSKEGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,1319
MUSKEGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,2388
MUSKEGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,1477
MUSKEGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,905
NEWAYGO,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,6071
NEWAYGO,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,5802
NEWAYGO,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,13480
NEWAYGO,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,14281
NEWAYGO,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,342
NEWAYGO,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,712
NEWAYGO,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,519
NEWAYGO,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,319
OAKLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,316464
OAKLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,311371
OAKLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,222957
OAKLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,237850
OAKLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,10057
OAKLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,16879
OAKLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,7319
OAKLAND,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,4954
OCEANA,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,3813
OCEANA,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,3718
OCEANA,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,6308
OCEANA,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,6700
OCEANA,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,200
OCEANA,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,361
OCEANA,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,256
OCEANA,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,161
OGEMAW,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,2652
OGEMAW,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,2590
OGEMAW,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,5390
OGEMAW,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,5869
OGEMAW,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,117
OGEMAW,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,255
OGEMAW,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,180
OGEMAW,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,104
ONTONAGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,1042
ONTONAGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,1031
ONTONAGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,1635
ONTONAGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,1782
ONTONAGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,46
ONTONAGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,LIB,Eric Larson,87
ONTONAGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,UST,Joe Sanger,75
ONTONAGON,Regent of the University of Michigan 8 Year Terms (2) Positions,,NLP,Kathleen Oakford,30
OSCEOLA,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Kathy White,2447
OSCEOLA,Regent of the University of Michigan 8 Year Terms (2) Positions,,DEM,Mike Behm,2369
OSCEOLA,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Sevag Vartanian,6385
OSCEOLA,Regent of the University of Michigan 8 Year Terms (2) Positions,,REP,Lena Epstein,6866
OSCEOLA,Regent of the University of Michigan 8 Year Terms (2) Positions,,GRN,Sherry A. Wells,159
